session_id;datetime;started_at;finished_at;duration_seconds;weapon_used;clean_hits;brake_errors;diagonal_errors;no_ad_errors;valid_attempts;ignored_clicks;clicks_while_holding_lateral;protocol_rate;kcreds_earned;balance_before;balance_after_earning;weapon_bought_next;weapon_cost;balance_final
9;2026-06-03 10:56:19;2026-06-03 10:50:07;2026-06-03 10:56:19;372;Classic;43;84;135;2;264;87;18;16.3;430;1430;1860;Ghost;500;1360
11;2026-06-03 12:04:13;2026-06-03 12:02:47;2026-06-03 12:04:13;86;Classic;26;4;6;0;36;8;23;72.2;210;1530;1740;Classic;0;1740;57;46;10;0;38;8;0;46;0.0894;0.125;0;0;0;6;2.999
12;2026-06-03 12:04:41;2026-06-03 12:04:29;2026-06-03 12:04:41;12;Classic;11;0;0;0;11;0;0;100.0;110;1740;1850;Classic;0;1850;4;14;0;0;14;0;0;14;0.0794;0.094;0;0;0;0;0.0
15;2026-06-03 16:04:27;2026-06-03 15:58:51;2026-06-03 16:04:27;335;Classic;145;18;179;2;344;4;14;42.2;455;1885;2340;Ghost;500;1840;704;231;0;0;164;51;0;215;0.1009;0.172;1;59;0;171;11.017
16;2026-06-03 16:20:22;2026-06-03 16:12:55;2026-06-03 16:20:22;447;Ghost;202;38;119;0;359;5;25;56.3;1235;1840;3075;Bulldog;2050;1025;899;335;53;53;262;63;0;325;0.0993;0.219;0;53;0;105;6.325
17;2026-06-03 16:34:49;2026-06-03 16:28:06;2026-06-03 16:34:49;403;Bulldog;143;11;105;0;259;8;10;55.2;850;1025;1875;Sheriff;800;1075;677;226;9;9;57;116;1;174;0.166;0.578;0;51;1;97;8.359
18;2026-06-03 17:03:22;2026-06-03 16:56:41;2026-06-03 17:03:22;401;Sheriff;137;20;145;1;303;13;30;45.2;540;1075;1615;Classic;0;1615;810;182;99;99;44;135;0;179;0.1418;0.281;1;52;0;131;9.725
19;2026-06-03 18:04:29;2026-06-03 17:16:35;2026-06-03 18:04:29;2873;Classic;451;34;632;112;1229;97;272;36.7;620;1615;2235;Classic;0;2235;3106;1116;162;158;645;215;31;891;0.1439;5.281;181;174;9;574;248.061
20;2026-06-03 18:38:21;2026-06-03 18:35:48;2026-06-03 18:38:21;152;Classic;41;4;16;0;61;0;23;67.2;620;2235;2855;Classic;0;2855;69;46;0;0;44;1;1;46;0.1022;0.703;0;0;0;16;1.141
22;2026-06-03 19:25:04;2026-06-03 19:21:45;2026-06-03 19:25:04;198;Classic;51;0;14;0;65;0;0;78.5;880;2875;3755;Classic;0;3755;58;72;82;64;64;5;3;72;0.1239;0.875;0;0;0;14;1.186
23;2026-06-03 19:37:28;2026-06-03 19:35:56;2026-06-03 19:37:28;92;Classic;1;0;0;0;1;0;0;100.0;20;3755;3775;Classic;0;3775;0;1;0;0;1;0;0;1;0.078;0.078;0;0;0;0;0.0
24;2026-06-03 19:46:25;2026-06-03 19:44:20;2026-06-03 19:46:25;124;Classic;91;5;62;8;166;1;43;54.8;1070;3775;4845;Classic;0;4845;339;135;0;0;111;24;0;135;0.1004;0.141;10;0;0;37;2.44
25;2026-06-03 19:49:26;2026-06-03 19:49:20;2026-06-03 19:49:26;6;Classic;3;0;0;0;3;0;0;100.0;60;4845;4905;Operator;4700;205;0;3;0;0;3;0;0;3;0.078;0.094;0;0;0;0;0.0
27;2026-06-03 22:35:43;2026-06-03 22:32:24;2026-06-03 22:35:43;198;Operator;23;7;0;0;30;0;3;76.7;390;1255;1645;Classic;0;1645;109;30;43;7;18;7;5;30;1.6949;24.532;3;0;0;13;7.674
